datetime,Biogas,Biomass,CCGT,CHP,Coal,Fossil,Generic,Hydro,Mining,Nuclear,Other,OtherRenew,Residual,Scheduled,Solar,Waste,Wind,demand
2024-07-03 23:00:00+00:00,92.5,464.433,2129.725,2171.9,243.0,119.9,0.0,4714.7,0.0,6976.0,0.0,0.0,1.7,50.2,652.0,268.0,7294.2,25178.258
2024-07-04 00:00:00+00:00,92.7,445.597,2242.05,2168.2,243.0,126.7,0.0,3105.5,0.0,6976.0,0.0,0.0,1.7,46.0,618.6,269.1,7240.25,23575.396999999997
2024-07-04 01:00:00+00:00,92.6,449.594,2053.0,2170.8,243.0,119.9,0.0,2751.5,0.0,6978.0,0.0,0.0,1.6,38.7,623.1,269.1,7119.3,22910.194
2024-07-04 02:00:00+00:00,92.6,447.4,2002.125,2171.8,243.0,119.9,0.0,2910.3999999999996,0.0,6981.0,0.0,0.0,1.6,36.4,613.4,269.1,6827.15,22715.875
2024-07-04 03:00:00+00:00,91.9,445.7,2247.725,2194.7,243.0,119.9,0.0,3132.8999999999996,0.0,6982.0,0.0,0.0,1.5,35.2,559.0999999999999,268.0,6533.35,22854.975
2024-07-04 04:00:00+00:00,87.8,446.8,2958.175,2213.2,243.0,119.9,0.0,3837.6000000000004,0.0,6984.0,0.0,0.0,1.5,40.1,450.0,268.4,6359.4,24009.875
2024-07-04 05:00:00+00:00,85.7,409.7,2342.65,2208.15,243.0,117.96,0.0,4497.35,0.0,6986.0,0.0,0.0,5.5,56.2,1917.675,268.6,6146.26,25284.745000000003
2024-07-04 06:00:00+00:00,83.3,429.7,1864.175,2185.075,243.0,112.44,0.0,3211.75,0.0,6983.0,0.0,0.0,13.3,88.3,8144.700000000001,256.29999999999995,5443.238,29058.278000000002
2024-07-04 07:00:00+00:00,81.2,425.4,607.75,1822.225,243.0,75.6,0.0,2176.2,0.0,6975.0,0.0,0.0,13.3,129.3,14640.85,228.20000000000002,5105.35,32523.375
2024-07-04 08:00:00+00:00,77.3,413.5,473.0,1573.825,300.0,51.0,0.0,1725.95,0.0,6975.0,0.0,0.0,13.3,161.3,18203.149999999998,225.8,4490.85,34683.975
2024-07-04 09:00:00+00:00,70.9,414.7,460.0,1530.2,300.0,51.013,0.0,1596.875,0.0,6969.0,0.0,0.0,14.3,184.9,19041.375,224.9,4348.509,35206.672
2024-07-04 10:00:00+00:00,69.7,405.7,473.5,1530.7,350.0,51.2,0.0,1603.0,0.0,6969.0,0.0,0.0,14.3,195.0,19712.691000000003,223.5,4243.409,35841.700000000004
2024-07-04 11:00:00+00:00,69.9,428.0,604.3,1527.0,350.0,51.2,0.0,1601.5,0.0,6961.0,0.0,0.0,13.3,193.9,19640.575,223.5,4357.85,36022.025
2024-07-04 12:00:00+00:00,69.6,428.9,942.075,1520.8,350.0,51.2,0.0,1635.3999999999999,0.0,6956.0,0.0,0.0,13.3,192.4,19554.925,224.9,4256.2,36195.7
2024-07-04 13:00:00+00:00,68.7,433.7,1028.609,1515.9,300.0,51.2,0.0,1754.417,0.0,6951.0,0.0,2.5,1.5,141.7,18289.7,227.5,4256.5,35022.92600000001
2024-07-04 14:00:00+00:00,69.8,431.9,1003.425,1515.5,300.0,51.2,0.0,1664.1,0.0,6949.0,0.0,2.5,1.5,137.3,17907.824999999997,228.5,4499.45,34761.99999999999
2024-07-04 15:00:00+00:00,70.7,428.0,1040.45,1521.7,300.0,51.2,0.0,1676.85,0.0,6944.0,0.0,2.5,1.5,124.5,17907.85,229.9,4814.7,35113.85
2024-07-04 16:00:00+00:00,77.7,403.295,1386.6,1597.9,300.0,45.0,0.0,1781.5,0.0,6943.0,0.0,2.5,1.5,104.2,17161.475,230.10000000000002,5523.55,35558.32
2024-07-04 17:00:00+00:00,85.3,412.784,2837.175,1839.4,243.0,70.5,0.0,3047.6,0.0,6943.0,0.0,2.5,1.5,84.4,13369.725,233.7,5564.575,34735.159
2024-07-04 18:00:00+00:00,90.2,442.154,4940.6,2125.942,243.0,109.6,0.0,4500.392,0.0,6940.0,0.0,2.5,1.6,70.1,6539.549999999999,254.5,6429.775,32689.913
2024-07-04 19:00:00+00:00,92.2,485.2,6996.325,2196.667,243.0,101.667,0.0,6417.725,0.0,6956.0,0.0,2.5,1.7,64.9,1327.825,263.6,7008.512,32157.821
2024-07-04 20:00:00+00:00,93.1,470.284,6128.15,2211.0,243.0,100.4,0.0,6394.45,0.0,6963.0,0.0,2.5,1.7,66.0,647.4,263.4,8306.75,31891.134
2024-07-04 21:00:00+00:00,91.4,476.85,4905.225,2206.5,243.0,101.2,0.0,5460.2,0.0,6971.0,0.0,2.5,1.7,77.8,608.3000000000001,263.6,8763.4,30172.675000000003
2024-07-04 22:00:00+00:00,91.5,482.883,3238.125,2186.8,243.0,113.625,0.0,5540.575,0.0,6973.6,0.0,2.5,1.7,67.3,694.9,252.7,8874.6,28763.807999999997
2024-07-04 23:00:00+00:00,92.2,486.8,3079.65,2184.2,243.0,122.9,0.0,4614.925,0.0,6977.6,0.0,2.5,1.7,61.8,642.0999999999999,253.7,8461.125,27224.2
2024-07-05 00:00:00+00:00,92.2,486.567,2651.05,2186.7,243.0,122.9,0.0,4126.55,0.0,6982.6,0.0,2.5,1.7,54.7,668.0,253.9,7876.275,25748.642
2024-07-05 01:00:00+00:00,92.3,489.1,2788.3,2194.4,243.0,122.9,0.0,4066.425,0.0,6984.6,0.0,2.5,1.6,46.4,644.4,253.7,7042.625,24972.25
2024-07-05 02:00:00+00:00,92.3,491.0,2863.75,2196.9,243.0,122.9,0.0,4462.9,0.0,6988.6,0.0,2.5,1.6,42.7,631.7,248.5,6085.225,24473.574999999997
2024-07-05 03:00:00+00:00,91.1,494.3,3521.075,2198.3,243.0,122.9,0.0,4385.75,0.0,6987.6,0.0,2.5,1.5,40.8,599.8000000000001,245.1,5328.725,24262.449999999997
2024-07-05 04:00:00+00:00,87.5,494.2,5113.4,2208.2,243.0,122.9,0.0,4718.6,0.0,6990.6,0.0,2.5,1.5,40.8,482.975,244.6,4771.475,25522.25
2024-07-05 05:00:00+00:00,85.3,463.4,3830.575,2208.45,243.0,122.9,0.0,5540.700000000001,0.0,6990.6,0.0,2.5,5.5,53.7,1799.5,241.9,4460.175,26048.2
2024-07-05 06:00:00+00:00,81.6,466.75,3062.8,2193.6,243.0,122.9,0.0,3966.0,0.0,6990.6,0.0,2.5,13.3,91.3,8243.325,232.7,3930.65,29641.025
2024-07-05 07:00:00+00:00,81.7,455.2,1358.925,2024.825,243.0,77.9,0.0,2325.825,0.0,6985.6,0.0,2.5,1.5,138.0,14481.724999999999,206.9,3466.1,31849.699999999997
2024-07-05 08:00:00+00:00,77.0,449.2,751.5,1769.1,300.0,71.0,0.0,2012.15,0.0,6984.6,0.0,2.5,1.5,171.0,18307.075,208.2,3751.723,34856.547999999995
2024-07-05 09:00:00+00:00,72.9,438.4,748.675,1733.7,300.0,58.5,0.0,1897.1,0.0,6978.6,0.0,2.5,1.5,192.8,19325.274999999998,207.9,4469.85,36427.7
2024-07-05 10:00:00+00:00,71.0,440.7,684.3,1558.075,350.0,53.1,0.0,1664.9499999999998,0.0,6977.6,0.0,2.5,1.5,203.4,20136.5,204.3,4801.275,37149.2
2024-07-05 11:00:00+00:00,70.7,411.36,656.3,1545.4,350.0,53.1,0.0,1391.575,0.0,6966.6,0.0,2.5,1.5,197.3,20697.725,206.7,5161.55,37712.310000000005
2024-07-05 12:00:00+00:00,71.9,382.027,646.725,1539.0,350.0,58.5,0.0,1397.1,0.0,6964.6,0.0,2.5,1.5,152.6,20571.675,204.20000000000002,5683.825,38026.151999999995
2024-07-05 13:00:00+00:00,71.1,344.5,669.9,1531.95,300.0,58.5,0.0,1354.4,0.0,6957.6,0.0,2.5,1.5,142.5,20041.15,203.9,5520.8,37200.3
2024-07-05 14:00:00+00:00,71.3,344.6,855.0,1531.025,300.0,58.5,0.0,1322.6,0.0,6952.6,0.0,2.5,1.5,137.6,19584.649999999998,204.9,6044.525,37411.299999999996
2024-07-05 15:00:00+00:00,73.0,386.1,1214.325,1574.8,300.0,58.5,0.0,1452.875,0.0,6949.6,0.0,2.5,1.5,148.1,18310.75,212.8,7207.575,37892.424999999996
2024-07-05 16:00:00+00:00,82.6,395.5,1900.075,1753.875,300.0,75.8,0.0,1897.775,0.0,6954.6,0.0,2.5,1.5,133.4,16328.25,216.1,7402.575,37444.55
2024-07-05 17:00:00+00:00,87.4,404.9,3948.725,1963.3,243.0,87.0,0.0,2904.3250000000003,0.0,6952.6,0.0,2.5,1.5,121.1,11255.45,234.0,7903.4,36109.200000000004
2024-07-05 18:00:00+00:00,91.9,434.15,4278.475,2142.925,248.0,127.2,0.0,3777.3999999999996,0.0,6952.6,0.0,2.5,1.6,86.3,5828.125,252.70000000000002,8331.475,32555.35
2024-07-05 19:00:00+00:00,92.7,443.8,3978.975,2184.25,283.0,127.2,0.0,5576.924999999999,0.0,6962.6,0.0,2.5,1.7,54.9,1539.0,257.7,7535.775,29041.025
2024-07-05 20:00:00+00:00,93.5,446.75,4268.25,2192.775,323.0,127.2,0.0,6177.75,0.0,6958.6,0.0,2.5,1.7,47.1,678.5999999999999,257.5,7060.225,28635.449999999997
2024-07-05 21:00:00+00:00,92.2,444.55,4066.175,2200.9,363.0,121.6,0.0,5310.0,0.0,6962.6,0.0,2.5,1.7,47.7,647.9,257.7,5929.375,26447.9
2024-07-05 22:00:00+00:00,92.9,445.732,3014.7,2072.5,403.0,130.6,0.0,4924.2,0.0,6970.8,0.0,2.5,1.8,48.6,578.3000000000001,255.6,5621.55,24562.782
2024-07-05 23:00:00+00:00,93.0,446.4,2278.5,2066.6,387.5,130.6,0.0,4228.25,0.0,6975.8,0.0,2.5,1.7,49.1,562.9,256.5,5298.05,22777.399999999998
2024-07-06 00:00:00+00:00,93.4,442.6,2171.325,2032.2,242.5,122.3,0.0,2843.05,0.0,6983.8,0.0,2.5,1.6,52.6,534.0,257.2,5233.9,21012.975
2024-07-06 01:00:00+00:00,92.7,416.717,2269.45,2006.0,192.5,130.2,0.0,2668.6,0.0,6986.8,0.0,2.5,1.6,52.1,550.1,248.7,5608.65,21226.617
2024-07-06 02:00:00+00:00,92.8,431.847,2086.825,1994.2,185.0,130.2,0.0,2565.5,0.0,6992.8,0.0,2.5,1.6,61.6,498.8,249.0,5566.875,20859.547
2024-07-06 03:00:00+00:00,91.7,432.3,1953.2,1978.6,185.0,130.2,0.0,2628.5,0.0,6995.8,0.0,2.5,1.5,68.1,388.8,249.1,5724.35,20829.65
2024-07-06 04:00:00+00:00,90.4,429.2,2048.25,1933.6,185.0,126.1,0.0,2577.0,0.0,6996.8,0.0,2.5,1.3,69.5,353.45000000000005,248.5,5422.225,20483.825
2024-07-06 05:00:00+00:00,87.1,411.5,1933.175,1828.0,185.0,115.7,0.0,2848.5,0.0,6994.8,0.0,2.5,1.3,83.6,1685.633,238.79999999999998,5368.9,21784.508
2024-07-06 06:00:00+00:00,84.7,406.5,1453.775,1418.3,185.0,71.8,0.0,2733.1,0.0,6991.8,0.0,2.5,1.3,109.9,6018.225,228.8,4973.775,24679.475
2024-07-06 07:00:00+00:00,81.5,388.617,970.675,1192.2,200.0,47.4,0.0,1649.3249999999998,0.0,6987.8,0.0,2.5,1.5,81.2,11366.675,226.1,4584.025,27779.517
2024-07-06 08:00:00+00:00,79.3,409.0,679.0,1142.3,200.0,35.4,0.0,1466.3249999999998,0.0,6981.8,0.0,2.5,1.5,107.5,14477.956,224.3,4306.3,30113.181
2024-07-06 09:00:00+00:00,75.0,433.5,679.0,1122.6,200.0,35.3,0.0,1359.9,0.0,6973.8,0.0,2.5,1.5,103.0,14921.074999999999,221.1,4670.35,30798.624999999993
2024-07-06 10:00:00+00:00,68.9,385.8,679.0,1098.1,200.0,26.2,0.0,1303.775,0.0,6969.8,0.0,2.5,1.5,94.0,15679.065,211.4,4507.425,31227.465
2024-07-06 11:00:00+00:00,65.3,373.2,679.0,1086.6,200.0,26.0,0.0,1265.075,0.0,6962.8,0.0,2.5,1.5,64.3,16060.0,208.9,4769.175,31764.349999999995
2024-07-06 12:00:00+00:00,62.4,348.25,679.0,1076.7,250.0,25.9,0.0,1206.8,0.0,6949.8,0.0,2.5,1.5,34.8,15652.241,205.3,4718.9,31214.091
2024-07-06 13:00:00+00:00,61.8,346.8,679.0,1070.475,250.0,25.9,0.0,1191.175,0.0,6944.8,0.0,3.3,1.5,27.2,14839.621,205.60000000000002,4621.65,30268.821000000004
2024-07-06 14:00:00+00:00,62.0,351.9,684.0,1070.8,250.0,25.9,0.0,1131.3,0.0,6938.8,0.0,3.3,1.5,27.1,13767.1,205.9,4459.775,28979.375
2024-07-06 15:00:00+00:00,62.6,348.9,872.0,1070.2,210.0,25.9,0.0,1152.7,0.0,6938.8,0.0,3.3,1.5,24.9,13218.15,209.0,4927.175,29065.124999999996
2024-07-06 16:00:00+00:00,63.8,345.7,1039.0,1071.7,185.0,25.9,0.0,1268.1,0.0,6943.8,0.0,3.3,1.6,26.5,12361.702000000001,204.0,6162.4,29702.502
2024-07-06 17:00:00+00:00,80.3,415.3,1307.4,1122.7,185.0,39.9,0.0,1422.2,0.0,6944.8,0.0,3.3,1.6,81.4,10504.865000000002,218.70000000000002,9355.625,31683.090000000004
2024-07-06 18:00:00+00:00,83.8,425.4,1630.75,1180.0,185.0,53.4,0.0,1955.2,0.0,6946.8,0.0,3.3,1.7,148.0,5916.299999999999,219.10000000000002,11029.787,29778.537
2024-07-06 19:00:00+00:00,87.6,433.22,1426.675,1348.05,185.0,72.1,0.0,2439.55,0.0,6951.8,0.0,3.3,1.7,131.3,1660.73,224.9,11525.13,26491.055
2024-07-06 20:00:00+00:00,87.6,439.817,1908.825,1408.15,185.0,76.8,0.0,2699.292,0.0,6954.8,0.0,3.3,1.8,124.8,646.9,226.3,11167.57,25930.953999999998
2024-07-06 21:00:00+00:00,87.6,431.7,1725.65,1406.25,185.0,77.6,0.0,2465.9,0.0,6960.8,0.0,2.5,1.8,116.6,590.4000000000001,224.9,10709.625,24986.325
2024-07-06 22:00:00+00:00,88.6,393.3,2406.2,1406.7,185.0,76.3,0.0,2625.7999999999997,0.0,6952.3,0.0,3.3,1.8,91.0,520.9,227.1,9992.585,24970.885000000002
2024-07-06 23:00:00+00:00,88.4,388.3,2222.775,1392.15,185.0,76.3,0.0,2317.7,0.0,6951.3,0.0,3.3,1.7,77.1,484.8,220.8,9356.125,23765.75
2024-07-07 00:00:00+00:00,88.3,406.0,2137.7,1392.0,185.0,76.3,0.0,2108.5249999999996,0.0,6948.3,0.0,3.3,1.6,66.5,477.3,224.8,8637.55,22753.175
2024-07-07 01:00:00+00:00,88.2,404.0,2160.15,1395.4,185.0,76.3,0.0,2248.55,0.0,6946.3,0.0,3.3,1.6,58.1,480.5,224.9,7445.625,21717.925000000003
2024-07-07 02:00:00+00:00,88.0,409.2,2123.65,1400.2,185.0,76.3,0.0,2273.2,0.0,6956.3,0.0,3.3,1.6,52.2,476.8,224.9,6891.254,21161.904
2024-07-07 03:00:00+00:00,87.7,419.3,2266.9,1421.9,185.0,76.3,0.0,2464.3,0.0,6965.3,0.0,3.3,1.5,47.1,443.40000000000003,227.3,6117.375,20726.675000000003
2024-07-07 04:00:00+00:00,87.9,413.8,2463.625,1421.7,185.0,76.3,0.0,2666.5,0.0,6980.3,0.0,3.3,1.3,43.4,437.925,226.8,5625.05,20632.9
2024-07-07 05:00:00+00:00,87.4,403.9,2697.9,1424.5,185.0,72.6,0.0,2370.45,0.0,6987.3,0.0,3.3,1.3,49.7,1817.4750000000001,226.60000000000002,4481.075,20808.5
2024-07-07 06:00:00+00:00,85.4,391.0,2049.4,1214.3,185.0,59.3,0.0,2002.3,0.0,6989.3,0.0,3.3,1.3,81.5,6934.375,221.70000000000002,3160.1,23378.275
2024-07-07 07:00:00+00:00,80.4,366.7,1350.7,1138.4,185.0,38.4,0.0,1517.425,0.0,6975.3,0.0,3.3,1.5,90.5,11974.0,221.8,1819.425,25762.85
2024-07-07 08:00:00+00:00,69.3,313.4,1167.0,1096.2,185.0,26.1,0.0,1381.4,0.0,6970.3,0.0,3.3,1.5,63.5,13880.75,215.0,1076.55,26449.3
2024-07-07 09:00:00+00:00,71.0,322.85,1166.4,1098.2,185.0,26.2,0.0,1335.425,0.0,6967.3,0.0,3.3,1.5,92.6,14991.125,215.9,902.7,27379.500000000004
2024-07-07 10:00:00+00:00,69.0,359.8,1145.9,1090.5,185.0,26.3,0.0,1309.6,0.0,6966.3,0.0,3.3,1.5,112.3,15485.875,215.8,800.625,27771.8
2024-07-07 11:00:00+00:00,71.4,334.5,1144.9,1096.4,185.0,26.4,0.0,1350.2,0.0,6962.3,0.0,3.3,1.5,138.1,15811.7,217.7,848.6,28192.0
2024-07-07 12:00:00+00:00,66.4,316.95,1143.9,1082.7,185.0,26.2,0.0,1304.6,0.0,6961.3,0.0,3.3,1.5,97.1,15539.488000000001,215.2,943.3,27886.938
2024-07-07 13:00:00+00:00,59.0,287.7,1142.7,1062.925,185.0,25.9,0.0,1271.15,0.0,6958.3,0.0,3.3,0.8,36.0,14901.22,213.0,988.65,27135.645
2024-07-07 14:00:00+00:00,58.7,289.0,1143.7,1063.3,185.0,25.9,0.0,1268.8,0.0,6951.3,0.0,3.3,0.8,36.0,14917.725,212.5,1102.375,27258.4
2024-07-07 15:00:00+00:00,71.0,334.9,1002.2,1101.6,185.0,30.3,0.0,1303.9,0.0,6948.3,0.0,3.3,0.8,118.7,15361.900000000001,220.3,1521.85,28204.05
2024-07-07 16:00:00+00:00,77.7,349.8,1063.7,1118.45,185.0,35.4,0.0,1564.35,0.0,6948.3,0.0,3.3,0.8,102.8,15445.775,221.60000000000002,2194.75,29311.725
2024-07-07 17:00:00+00:00,84.2,373.8,1476.275,1332.15,185.0,58.9,0.0,1840.3,0.0,6950.3,0.0,3.3,0.8,79.1,12948.845,225.2,2921.175,28479.344999999998
2024-07-07 18:00:00+00:00,88.0,389.1,2499.45,1562.15,185.0,75.1,0.0,3111.4750000000004,0.0,6950.3,0.0,3.3,0.8,54.0,6832.075,230.0,3555.125,25535.875
2024-07-07 19:00:00+00:00,87.8,415.167,3186.85,1735.8,185.0,86.2,0.0,4789.8,0.0,6958.3,0.0,3.3,0.8,37.2,1592.95,242.79999999999998,4378.45,23700.417
2024-07-07 20:00:00+00:00,88.4,417.5,3503.5,1772.3,185.0,86.2,0.0,5568.099999999999,0.0,6959.3,0.0,3.3,0.8,37.2,670.3,244.29999999999998,4393.35,23929.549999999996
2024-07-07 21:00:00+00:00,88.4,447.55,3593.55,1775.175,185.0,87.0,0.0,4363.0,0.0,6966.3,0.0,3.3,0.8,43.8,645.2,244.29999999999998,4666.075,23109.45
2024-07-07 22:00:00+00:00,87.6,460.1,2954.525,1862.0,185.0,134.6,0.0,3778.4,0.0,6902.3,0.0,3.3,0.0,27.0,587.5,252.1,4735.3,21969.725000000002
2024-07-07 23:00:00+00:00,87.5,461.447,2769.5,1912.35,205.0,137.1,0.0,2887.55,0.0,6901.3,0.0,3.3,0.0,25.3,582.2,252.6,5031.2,21256.347
2024-07-08 00:00:00+00:00,87.6,432.1,2504.225,1937.45,240.0,128.1,0.0,2491.9750000000004,0.0,6897.3,0.0,3.3,0.0,23.1,605.4,253.2,5090.1,20693.850000000002
2024-07-08 01:00:00+00:00,87.4,429.1,2436.175,1947.1,320.0,128.1,0.0,2416.85,0.0,6896.3,0.0,3.3,0.0,19.8,581.4,252.7,4917.525,20435.75
2024-07-08 02:00:00+00:00,87.4,430.8,2435.8,1952.9,410.0,128.1,0.0,2522.125,0.0,6907.3,0.0,3.3,0.0,17.7,600.0,253.1,4672.375,20420.9
2024-07-08 03:00:00+00:00,86.3,448.0,2683.375,1980.95,428.0,128.1,0.0,3173.5,0.0,6914.3,0.0,3.3,0.0,19.7,559.8000000000001,253.1,4125.175,20803.6
2024-07-08 04:00:00+00:00,83.5,462.2,3673.8,2028.275,373.0,128.1,0.0,4188.3,0.0,6931.3,0.0,3.3,0.0,23.8,395.02500000000003,252.5,4118.175,22661.274999999998
2024-07-08 05:00:00+00:00,81.4,434.3,2715.975,2042.225,300.0,128.1,0.0,5718.2,0.0,6938.3,0.0,3.3,0.0,39.1,1888.325,253.29999999999998,3922.825,24465.350000000002
2024-07-08 06:00:00+00:00,79.5,434.1,2603.7,2059.975,300.0,128.1,0.0,3917.1,0.0,6939.3,0.0,3.3,0.0,68.5,6871.85,251.79999999999998,3430.575,27087.8
2024-07-08 07:00:00+00:00,77.2,420.9,1171.7,1973.9,300.0,83.7,0.0,2778.525,0.0,6926.3,0.0,3.3,4.0,129.0,12991.725,241.4,3434.5,30536.15
2024-07-08 08:00:00+00:00,76.1,421.9,837.65,1838.825,300.0,64.1,0.0,1836.8999999999999,0.0,6920.3,0.0,3.3,11.8,169.8,16772.15,217.5,3382.775,32853.100000000006
2024-07-08 09:00:00+00:00,74.7,419.3,674.25,1681.5,243.0,55.93,0.0,1665.5549999999998,0.0,6917.3,0.0,3.3,11.8,194.5,18580.175,214.9,3458.767,34194.977
2024-07-08 10:00:00+00:00,73.3,417.5,661.0,1613.6,243.0,60.26,0.0,1450.25,3.5,6916.3,0.0,0.0,11.8,209.0,19471.05,220.9,3762.14,35113.600000000006
2024-07-08 11:00:00+00:00,70.2,418.5,766.0,1554.3,243.0,60.3,0.0,1422.225,7.0,6911.3,0.0,0.0,11.8,213.9,19547.325,217.0,4431.95,35874.799999999996
2024-07-08 12:00:00+00:00,71.7,421.3,1100.8,1553.0,243.0,60.3,0.0,1397.6,10.5,6910.3,0.0,0.0,0.0,217.1,19149.175,218.4,5290.025,36643.200000000004
2024-07-08 13:00:00+00:00,74.4,419.4,1260.05,1543.95,243.0,60.3,0.0,1402.8,14.0,6907.3,0.0,0.0,0.0,169.2,19362.0,206.0,6230.925,37893.325
2024-07-08 14:00:00+00:00,74.4,418.1,1256.2,1545.6,243.0,64.7,0.0,1411.6,17.5,6901.3,0.0,0.0,0.0,163.6,18789.717,208.4,6338.121,37432.238
2024-07-08 15:00:00+00:00,75.8,408.349,1295.2,1654.6,243.0,62.3,0.0,1414.175,21.0,6901.3,0.0,0.0,0.0,151.4,18173.024999999998,208.3,6343.425,36951.873999999996
2024-07-08 16:00:00+00:00,79.7,408.9,1432.2,1703.525,300.0,58.925,0.0,1482.1,24.5,6899.3,0.0,0.0,0.0,135.3,16653.675,207.0,7144.1,36529.225
2024-07-08 17:00:00+00:00,85.9,413.35,2417.825,2098.45,300.0,117.9,0.0,2068.15,28.0,6900.3,0.0,0.0,0.0,111.6,13244.45,234.70000000000002,7786.0,35806.625
2024-07-08 18:00:00+00:00,89.3,419.3,3978.425,2161.6,300.0,131.5,0.0,4792.875,31.5,6900.3,0.0,0.0,0.0,82.9,7086.975,241.5,8289.05,34505.225
2024-07-08 19:00:00+00:00,91.6,457.733,4794.125,2219.75,300.0,131.5,0.0,6103.0,34.0,6907.3,0.0,0.0,0.0,60.2,1607.1999999999998,260.0,7942.823,30909.231000000003
2024-07-08 20:00:00+00:00,93.2,462.6,5142.0,2222.225,300.0,132.3,0.0,5885.35,17.5,6909.3,0.0,0.0,0.0,56.1,732.5,262.5,7829.46,30045.035
2024-07-08 21:00:00+00:00,92.1,430.6,4006.575,2219.35,300.0,133.2,0.0,4516.375,14.0,6914.3,0.0,0.0,0.0,55.1,624.1999999999999,260.5,7915.025,27481.324999999997
2024-07-08 22:00:00+00:00,90.2,465.2,2560.6,2265.183,243.0,134.4,0.0,4649.525,17.5,6944.1,0.0,0.0,0.0,67.2,649.2,254.1,8041.188,26381.396
2024-07-08 23:00:00+00:00,89.6,433.4,1916.125,2192.75,243.15,134.0,0.0,4029.4,21.0,6953.1,0.0,0.0,0.0,73.3,624.6,245.7,8374.7,25330.825
2024-07-09 00:00:00+00:00,90.0,443.4,1881.6,2189.0,243.0,134.0,0.0,2697.7,24.5,6957.1,0.0,0.0,0.0,79.3,630.4,245.7,8470.225,24085.925000000003
2024-07-09 01:00:00+00:00,89.6,431.25,1787.425,2176.1,243.0,134.0,0.0,2703.4,28.0,6963.1,0.0,0.0,0.0,68.3,617.9,235.7,7942.325,23420.100000000002
2024-07-09 02:00:00+00:00,90.4,430.0,1939.7,2162.7,243.0,125.7,0.0,3872.9,31.5,6964.1,0.0,0.0,0.0,61.0,567.7,229.1,6977.95,23695.75
2024-07-09 03:00:00+00:00,88.7,434.0,2514.475,2179.5,243.0,125.7,0.0,4925.400000000001,34.0,6965.1,0.0,0.0,0.0,48.4,499.6,231.5,6493.1,24782.475000000006
2024-07-09 04:00:00+00:00,82.8,461.5,3074.258,2223.375,243.0,143.4,0.0,5336.85,37.5,6967.1,0.0,0.0,0.0,41.1,433.625,232.0,6296.75,25573.258
2024-07-09 05:00:00+00:00,81.8,431.9,3227.3,2233.9,243.0,142.4,0.0,5799.0,41.0,6968.1,0.0,0.0,5.3,51.4,1413.35,232.29999999999998,5796.262,26667.012
2024-07-09 06:00:00+00:00,77.1,424.0,3216.35,2220.75,243.0,141.9,0.0,4427.075,44.2,6969.1,0.0,0.0,13.1,78.0,6602.125,238.1,5303.075,29997.875
2024-07-09 07:00:00+00:00,78.3,426.1,1396.125,2173.5,243.0,121.7,0.0,2069.9,44.4,6966.1,0.0,0.0,13.3,121.9,13573.974999999999,238.1,4275.475,31741.875
2024-07-09 08:00:00+00:00,74.2,408.3,691.175,1902.7,243.0,91.4,0.0,1676.1,44.3,6965.1,0.0,0.0,15.3,160.0,17173.875,216.1,4472.075,34133.625
2024-07-09 09:00:00+00:00,70.0,408.2,544.025,1815.825,300.0,76.0,0.0,1485.25,44.5,6962.1,0.0,0.0,14.3,189.0,18901.7,214.7,4643.725,35669.325
2024-07-09 10:00:00+00:00,69.3,387.5,681.25,1681.8,300.0,73.6,0.0,1576.025,40.0,6957.1,0.0,0.0,2.5,216.7,18714.825,217.8,4923.4,35841.8
2024-07-09 11:00:00+00:00,68.2,391.0,561.05,1606.075,300.0,72.8,0.0,1497.775,40.0,6948.1,0.0,0.0,2.5,219.3,19331.9,215.1,5494.85,36748.65
2024-07-09 12:00:00+00:00,69.6,378.1,628.875,1585.0,300.0,70.1,0.0,1483.075,40.0,6938.1,0.0,0.0,2.5,222.4,19348.125,218.2,5602.65,36886.725000000006
2024-07-09 13:00:00+00:00,69.3,383.5,733.75,1604.2,300.0,72.1,0.0,1390.1,40.0,6934.1,0.0,0.0,1.5,185.1,19130.05,212.5,5302.25,36358.45
2024-07-09 14:00:00+00:00,70.0,392.0,1045.45,1609.4,300.0,72.8,0.0,1448.4,40.0,6929.1,0.0,0.0,1.5,181.3,18928.825,212.4,5786.225,37017.4
2024-07-09 15:00:00+00:00,75.1,394.7,1730.95,1807.8,300.0,75.9,0.0,1554.875,40.0,6928.1,0.0,0.0,1.5,162.5,18195.175,222.2,5601.125,37089.925
2024-07-09 16:00:00+00:00,78.6,389.6,2516.8,1939.6,300.0,78.8,0.0,2046.7,40.0,6931.1,0.0,0.0,1.6,145.7,16702.649,221.60000000000002,5604.75,36997.498999999996
2024-07-09 17:00:00+00:00,86.4,407.4,4341.75,2193.2,243.0,133.6,0.0,2929.8500000000004,40.0,6928.1,0.0,0.0,0.7,112.9,13705.275,240.6,5128.9,36491.674999999996
2024-07-09 18:00:00+00:00,89.6,458.6,6372.35,2276.8,243.0,146.4,0.0,4619.25,40.0,6923.1,0.0,0.0,0.7,79.4,6696.8,252.79999999999998,4735.6,32934.4
2024-07-09 19:00:00+00:00,91.6,458.4,7603.725,2312.4,243.0,146.4,0.0,6479.675,40.0,6930.1,0.0,0.0,0.7,53.6,1131.8249999999998,253.2,4405.575,30150.2
